oa_id,oa_display_name,subfield_proportion,works_count,total_subfield_count,unique_subfields
https://openalex.org/S121026525,Journal of Evolutionary Economics,79.46103423160962,1373,1091,[Economics and Econometrics]
https://openalex.org/S98077829,International Journal of Monetary Economics and Finance,79.51959544879898,791,629,"[Accounting, Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S70779598,Transportation Letters,79.61711711711712,888,707,[Transportation]
https://openalex.org/S4210167594,African J of Accounting Auditing and Finance,79.66101694915254,236,188,"[Finance, Accounting]"
https://openalex.org/S116483603,Journal of Risk & Insurance,79.66146522084104,3781,3012,"[Economics and Econometrics, Accounting]"
https://openalex.org/S90149737,European Journal of Innovation Management,79.69581749049429,1315,1048,"[Strategy and Management, Marketing, Management of Technology and Innovation]"
https://openalex.org/S4210218909,Journal of Quantitative Economics,79.75567190226876,573,457,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S202934171,Journal of Mathematical Economics,79.77150537634408,2976,2374,[Economics and Econometrics]
https://openalex.org/S2738004809,The Journal of Philosophical Economics,79.7872340425532,282,225,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S82530445,Romanian Journal of Economic Forecasting,79.80000000000001,500,399,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S2898431940,The Journal of Finance and Data Science,79.87012987012987,154,123,"[Economics and Econometrics, Finance]"
https://openalex.org/S53993439,American Law and Economics Review,80.08565310492506,467,374,"[Accounting, Economics and Econometrics]"
https://openalex.org/S196919950,Family Business Review,80.15873015873017,1134,909,"[Management of Technology and Innovation, Accounting]"
https://openalex.org/S119908498,Journal of International Marketing,80.27282266526757,953,765,"[Marketing, Strategy and Management]"
https://openalex.org/S143806524,The Journal of Portfolio Management,80.40158371040724,3536,2843,"[Accounting, Finance, Economics and Econometrics]"
https://openalex.org/S4210181465,Transnational corporations,80.47945205479452,292,235,"[Accounting, 'General Economics, Econometrics and Finance', Strategy and Management]"
https://openalex.org/S2764805720,Eurasian Economic Review,80.7017543859649,342,276,"[Strategy and Management, Economics and Econometrics, 'General Economics, Econometrics and Finance', Accounting, Management of Technology and Innovation]"
https://openalex.org/S4210174903,Scientific Bulletin of Mukachevo State University Series “Economics”,80.72289156626506,332,268,"['General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S120391282,Extremes,80.73529411764706,680,549,[Finance]
https://openalex.org/S96305778,Transportation Research Part B Methodological,80.7701741476576,4077,3293,[Transportation]
https://openalex.org/S178258306,Empirical Economics,80.81379682026409,3711,2999,"['General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S2764531464,History of Economics Review,80.87649402390437,1004,812,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S68242086,Transportation Planning and Technology,80.96045197740112,1770,1433,[Transportation]
https://openalex.org/S45372229,World Economy,80.98068350668647,4711,3815,"[Strategy and Management, 'General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S34975756,Journal of Global Responsibility,81.20481927710843,415,337,"[Strategy and Management, Marketing, Accounting]"
https://openalex.org/S122446633,Antitrust law journal,81.48148148148148,27,22,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Management of Technology and Innovation]"
https://openalex.org/S105700240,American Business Law Journal,81.52115693626139,1867,1522,"[Accounting, Economics and Econometrics, Strategy and Management]"
https://openalex.org/S16146169,International Journal of Economic Theory,81.56748911465893,689,562,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S173627905,Journal of Agricultural & Food Industrial Organization,81.63841807909604,354,289,"[Marketing, Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S4210240749,Indonesian Journal of Sustainability Accounting and Management,81.78294573643412,258,211,"[Strategy and Management, Marketing, Accounting]"
https://openalex.org/S131117787,Review of Finance,81.81818181818183,11,9,"['General Economics, Econometrics and Finance', Finance, Accounting]"
https://openalex.org/S2764934467,Iranian economic review,81.93548387096774,620,508,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S4210187585,Small Enterprise Research,81.96392785571143,499,409,"[Economics and Econometrics, Management of Technology and Innovation, Accounting, Business and International Management]"
https://openalex.org/S4210222536,The Southern African Journal of Entrepreneurship and Small Business Management,82.27272727272728,220,181,"[Management of Technology and Innovation, Accounting, Business and International Management]"
https://openalex.org/S2735550652,Journal of the Association of Environmental and Resource Economists,82.28571428571428,525,432,[Economics and Econometrics]
https://openalex.org/S152786945,Stochastics,82.29376257545272,994,818,[Finance]
https://openalex.org/S69604123,Review of Marketing Science,82.35294117647058,153,126,"[Marketing, Strategy and Management]"
https://openalex.org/S126936603,International Regional Science Review,82.37791932059449,942,776,[Economics and Econometrics]
https://openalex.org/S67638930,Structural Change and Economic Dynamics,82.41864983001457,2059,1697,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S2764827305,International Journal of Financial Studies,82.6923076923077,1040,860,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S2764412428,Investment Management and Financial Innovations,82.77734678044996,1289,1067,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S4210173643,International Journal of Health Economics and Management,82.78688524590164,244,202,"[Economics and Econometrics, Finance]"
https://openalex.org/S131077017,International Journal of Behavioural Accounting and Finance,82.84023668639054,169,140,"[Accounting, Finance]"
https://openalex.org/S34139249,The RAND Journal of Economics,82.90743895513913,1761,1460,"[Economics and Econometrics, Strategy and Management, Marketing]"
https://openalex.org/S41123332,Journal of Knowledge-based Innovation in China,82.95454545454545,88,73,"[Management of Technology and Innovation, Strategy and Management]"
https://openalex.org/S95636294,International Journal of Entrepreneurship and Innovation Management,82.97413793103449,928,770,"[Strategy and Management, Economics and Econometrics, Management of Technology and Innovation, Accounting]"
https://openalex.org/S2764810659,Journal of Small Business & Entrepreneurship,83.03985171455051,1079,896,"[Management of Technology and Innovation, Accounting, Business and International Management, Economics and Econometrics]"
https://openalex.org/S80375752,Current Issues in Auditing,83.0423940149626,401,333,"[Accounting, Economics and Econometrics]"
https://openalex.org/S4210178198,Economy of Ukraine,83.11036789297658,598,497,"['General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S168680943,Annals of economics and finance,83.14606741573034,178,148,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S7006481,Margin The Journal of Applied Economic Research,83.23529411764706,340,283,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S4210200142,The journal of structured finance,83.42904019688268,1219,1017,"[Strategy and Management, Economics and Econometrics, Finance]"
https://openalex.org/S161221442,Abacus,83.59751895244659,1451,1213,"[Finance, Accounting, Strategy and Management]"
https://openalex.org/S132210109,International Journal of Game Theory,83.74870197300103,1926,1613,[Economics and Econometrics]
https://openalex.org/S102700472,Financial Services Review,84.21052631578947,760,640,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S94499970,Energy Economics,84.30239415025356,8479,7148,[Economics and Econometrics]
https://openalex.org/S323237,Accounting and Business Research,84.46902654867256,2260,1909,"[Strategy and Management, Finance, Accounting]"
https://openalex.org/S11394615,Strategic Organization,84.472049689441,644,544,"[Strategy and Management, Accounting, Management of Technology and Innovation]"
https://openalex.org/S4162551,International Journal of Gender and Entrepreneurship,84.6938775510204,392,332,"[Business and International Management, Management of Technology and Innovation]"
https://openalex.org/S4210171086,The Journal of Risk,84.72998137802608,537,455,[Finance]
https://openalex.org/S147692640,Journal of Urban Economics,84.96943545487234,2781,2363,[Economics and Econometrics]
https://openalex.org/S2764739077,Case Studies on Transport Policy,84.9906191369606,1599,1359,[Transportation]
https://openalex.org/S58879488,Journal of Financial Regulation and Compliance,85.0844277673546,1066,907,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S107183665,Journal of service management,85.11560693641619,692,589,[Marketing]
https://openalex.org/S4210183760,Strategy Science,85.1985559566787,277,236,"[Strategy and Management, Accounting]"
https://openalex.org/S2764516800,Journal of Small Business Strategy,85.42713567839196,199,170,"[Management of Technology and Innovation, Accounting, Business and International Management, Strategy and Management]"
https://openalex.org/S4210177949,Transportmetrica A Transport Science,85.46448087431693,915,782,[Transportation]
https://openalex.org/S32895864,Actual Problems of Economics,85.58951965065502,687,588,"['General Economics, Econometrics and Finance', Economics and Econometrics]"
